company_id,flight_number,scheduled_departure_date_local,transfer_bags,origin_bags,transfer_to_origin_ratio
UA,3748,2025-08-01,0,9,0.0
UA,3748,2025-08-08,0,12,0.0
UA,3748,2025-08-15,0,12,0.0
VN,594,2025-08-14,2,0,
WN,1682,2025-08-14,2,0,
WN,3970,2025-08-10,2,0,
WS,1149,2025-08-13,1,0,
WS,1589,2025-08-06,1,0,
WS,1589,2025-08-12,3,0,
XQ,714,2025-08-06,1,0,
XX,8888,2025-08-01,22,16,1.375
XX,8888,2025-08-02,18,7,2.5714285714285716
XX,8888,2025-08-03,11,6,1.8333333333333333
XX,8888,2025-08-04,7,4,1.75
XX,8888,2025-08-05,8,6,1.3333333333333333
XX,8888,2025-08-06,11,3,3.6666666666666665
XX,8888,2025-08-07,7,11,0.6363636363636364
XX,8888,2025-08-08,7,3,2.3333333333333335
XX,8888,2025-08-09,14,5,2.8
XX,8888,2025-08-10,10,4,2.5
XX,8888,2025-08-11,10,3,3.3333333333333335
XX,8888,2025-08-12,7,5,1.4
XX,8888,2025-08-13,7,8,0.875
XX,8888,2025-08-14,18,3,6.0
XX,8888,2025-08-15,20,6,3.3333333333333335
XX,9999,2025-08-01,29,0,
XX,9999,2025-08-02,50,0,
XX,9999,2025-08-03,30,0,
XX,9999,2025-08-04,16,1,16.0
XX,9999,2025-08-05,22,0,
XX,9999,2025-08-06,37,0,
XX,9999,2025-08-07,44,0,
XX,9999,2025-08-08,74,0,
XX,9999,2025-08-09,45,0,
XX,9999,2025-08-10,91,0,
XX,9999,2025-08-11,26,0,
XX,9999,2025-08-12,165,0,
XX,9999,2025-08-13,40,0,
XX,9999,2025-08-14,51,0,
XX,9999,2025-08-15,28,0,
YX,3287,2025-08-07,12,23,0.5217391304347826
YX,3287,2025-08-10,45,1,45.0
YX,3288,2025-08-14,9,8,1.125
YX,3289,2025-08-10,6,0,
YX,3290,2025-08-14,6,3,2.0
YX,3402,2025-08-01,43,12,3.5833333333333335
YX,3402,2025-08-02,46,2,23.0
YX,3402,2025-08-03,38,17,2.235294117647059
YX,3402,2025-08-04,32,27,1.1851851851851851
YX,3402,2025-08-05,40,3,13.333333333333334
YX,3402,2025-08-06,31,1,31.0
YX,3402,2025-08-07,39,13,3.0
YX,3402,2025-08-08,38,17,2.235294117647059
YX,3402,2025-08-09,33,8,4.125
YX,3402,2025-08-10,32,18,1.7777777777777777
YX,3402,2025-08-11,51,8,6.375
YX,3402,2025-08-12,37,18,2.0555555555555554
YX,3402,2025-08-13,45,7,6.428571428571429
YX,3402,2025-08-14,42,6,7.0
YX,3402,2025-08-15,38,2,19.0
YX,3404,2025-08-03,55,17,3.235294117647059
YX,3404,2025-08-06,19,9,2.111111111111111
YX,3404,2025-08-10,22,11,2.0
YX,3404,2025-08-13,42,22,1.9090909090909092
YX,3409,2025-08-01,46,19,2.4210526315789473
YX,3409,2025-08-02,40,22,1.8181818181818181
YX,3409,2025-08-03,30,15,2.0
YX,3409,2025-08-04,88,18,4.888888888888889
YX,3409,2025-08-05,33,4,8.25
YX,3409,2025-08-06,30,3,10.0
YX,3409,2025-08-07,32,22,1.4545454545454546
YX,3409,2025-08-08,42,18,2.3333333333333335
YX,3409,2025-08-09,41,8,5.125
YX,3409,2025-08-10,39,15,2.6
YX,3409,2025-08-11,36,9,4.0
YX,3409,2025-08-12,5,0,
YX,3409,2025-08-13,50,6,8.333333333333334
YX,3409,2025-08-14,38,17,2.235294117647059
YX,3409,2025-08-15,26,19,1.368421052631579
YX,3421,2025-08-01,30,12,2.5
YX,3421,2025-08-04,34,13,2.6153846153846154
YX,3421,2025-08-05,30,13,2.3076923076923075
YX,3421,2025-08-06,41,4,10.25
YX,3421,2025-08-07,13,4,3.25
YX,3421,2025-08-08,36,13,2.769230769230769
YX,3421,2025-08-11,60,17,3.5294117647058822
YX,3421,2025-08-12,34,4,8.5
YX,3421,2025-08-13,67,17,3.9411764705882355
YX,3421,2025-08-14,33,12,2.75
YX,3421,2025-08-15,50,5,10.0
YX,3422,2025-08-01,52,11,4.7272727272727275
YX,3422,2025-08-03,32,10,3.2
YX,3422,2025-08-08,30,15,2.0
YX,3422,2025-08-10,36,14,2.5714285714285716
YX,3422,2025-08-15,58,14,4.142857142857143
YX,3426,2025-08-02,34,6,5.666666666666667
YX,3426,2025-08-09,34,7,4.857142857142857
YX,3433,2025-08-01,36,13,2.769230769230769
YX,3433,2025-08-02,82,6,13.666666666666666
YX,3433,2025-08-03,44,12,3.6666666666666665
YX,3433,2025-08-04,33,24,1.375
YX,3433,2025-08-06,38,15,2.533333333333333
YX,3433,2025-08-07,37,24,1.5416666666666667
YX,3433,2025-08-08,34,3,11.333333333333334
YX,3433,2025-08-09,57,8,7.125
YX,3433,2025-08-10,50,4,12.5
YX,3433,2025-08-11,43,20,2.15
YX,3433,2025-08-13,28,30,0.9333333333333333
YX,3433,2025-08-14,25,11,2.272727272727273
YX,3433,2025-08-15,46,7,6.571428571428571
YX,3440,2025-08-01,32,21,1.5238095238095237
YX,3440,2025-08-04,17,30,0.5666666666666667
YX,3440,2025-08-05,12,27,0.4444444444444444
YX,3440,2025-08-06,17,26,0.6538461538461539
YX,3440,2025-08-07,8,22,0.36363636363636365
YX,3440,2025-08-08,20,37,0.5405405405405406
YX,3440,2025-08-11,10,24,0.4166666666666667
YX,3440,2025-08-12,8,25,0.32
YX,3440,2025-08-13,28,25,1.12
YX,3440,2025-08-14,28,31,0.9032258064516129
YX,3440,2025-08-15,21,22,0.9545454545454546
YX,3447,2025-08-02,4,55,0.07272727272727272
YX,3447,2025-08-03,30,35,0.8571428571428571
YX,3447,2025-08-09,10,35,0.2857142857142857
YX,3447,2025-08-10,19,25,0.76
YX,3451,2025-08-01,30,23,1.3043478260869565
YX,3451,2025-08-03,20,21,0.9523809523809523
YX,3451,2025-08-04,30,18,1.6666666666666667
YX,3451,2025-08-07,16,15,1.0666666666666667
YX,3451,2025-08-08,21,34,0.6176470588235294
YX,3451,2025-08-11,26,17,1.5294117647058822
YX,3451,2025-08-14,37,14,2.642857142857143
YX,3451,2025-08-15,19,20,0.95
YX,3464,2025-08-01,43,3,14.333333333333334
YX,3464,2025-08-03,31,21,1.4761904761904763
YX,3464,2025-08-04,34,7,4.857142857142857
YX,3464,2025-08-05,28,7,4.0
YX,3464,2025-08-06,41,7,5.857142857142857
YX,3464,2025-08-07,43,15,2.8666666666666667
YX,3464,2025-08-08,37,12,3.0833333333333335
YX,3464,2025-08-10,25,5,5.0
YX,3464,2025-08-11,36,4,9.0
YX,3464,2025-08-12,20,2,10.0
YX,3464,2025-08-13,36,10,3.6
YX,3464,2025-08-14,28,23,1.2173913043478262
YX,3464,2025-08-15,57,2,28.5
YX,3465,2025-08-01,49,11,4.454545454545454
YX,3465,2025-08-02,48,9,5.333333333333333
YX,3465,2025-08-03,27,27,1.0
YX,3465,2025-08-04,31,27,1.1481481481481481
YX,3465,2025-08-05,56,18,3.111111111111111
YX,3465,2025-08-06,27,22,1.2272727272727273
YX,3465,2025-08-07,25,8,3.125
YX,3465,2025-08-08,24,11,2.1818181818181817
YX,3465,2025-08-09,49,8,6.125
YX,3465,2025-08-10,5,17,0.29411764705882354
YX,3465,2025-08-11,27,20,1.35
YX,3465,2025-08-12,22,10,2.2
YX,3465,2025-08-13,46,9,5.111111111111111
YX,3465,2025-08-14,27,21,1.2857142857142858
YX,3465,2025-08-15,41,19,2.1578947368421053
YX,3468,2025-08-01,42,19,2.210526315789474
YX,3468,2025-08-02,26,43,0.6046511627906976
YX,3468,2025-08-03,36,28,1.2857142857142858
YX,3468,2025-08-04,30,16,1.875
YX,3468,2025-08-05,28,6,4.666666666666667
YX,3468,2025-08-06,21,22,0.9545454545454546
YX,3468,2025-08-07,15,25,0.6
YX,3468,2025-08-08,24,15,1.6
YX,3468,2025-08-09,25,23,1.0869565217391304
YX,3468,2025-08-10,12,23,0.5217391304347826
YX,3468,2025-08-11,41,20,2.05
YX,3468,2025-08-12,20,9,2.2222222222222223
YX,3468,2025-08-13,48,9,5.333333333333333
YX,3468,2025-08-14,54,20,2.7
YX,3468,2025-08-15,25,21,1.1904761904761905
YX,3470,2025-08-04,37,0,
YX,3476,2025-08-02,44,31,1.4193548387096775
YX,3476,2025-08-09,34,24,1.4166666666666667
YX,3493,2025-08-01,33,8,4.125
YX,3493,2025-08-02,44,0,
YX,3493,2025-08-03,65,1,65.0
YX,3493,2025-08-04,37,3,12.333333333333334
YX,3493,2025-08-05,11,0,
YX,3493,2025-08-06,25,13,1.9230769230769231
YX,3493,2025-08-07,41,21,1.9523809523809523
YX,3493,2025-08-08,19,8,2.375
YX,3493,2025-08-09,19,1,19.0
YX,3493,2025-08-10,55,3,18.333333333333332
YX,3493,2025-08-11,23,4,5.75
YX,3493,2025-08-12,23,1,23.0
YX,3493,2025-08-13,48,8,6.0
YX,3493,2025-08-14,41,5,8.2
YX,3493,2025-08-15,31,6,5.166666666666667
YX,3498,2025-08-01,48,9,5.333333333333333
YX,3498,2025-08-02,45,4,11.25
YX,3498,2025-08-03,53,7,7.571428571428571
YX,3498,2025-08-04,34,22,1.5454545454545454
YX,3498,2025-08-05,20,11,1.8181818181818181
YX,3498,2025-08-06,15,9,1.6666666666666667
YX,3498,2025-08-07,67,17,3.9411764705882355
YX,3498,2025-08-08,46,8,5.75
YX,3498,2025-08-09,31,22,1.4090909090909092
YX,3498,2025-08-10,19,10,1.9
YX,3498,2025-08-11,13,18,0.7222222222222222
YX,3498,2025-08-12,9,12,0.75
YX,3498,2025-08-13,41,21,1.9523809523809523
YX,3498,2025-08-14,44,8,5.5
YX,3498,2025-08-15,30,10,3.0
YX,3516,2025-08-01,26,35,0.7428571428571429
YX,3516,2025-08-04,37,29,1.2758620689655173
YX,3516,2025-08-05,14,23,0.6086956521739131
YX,3516,2025-08-06,16,21,0.7619047619047619
YX,3516,2025-08-07,34,29,1.1724137931034482
YX,3516,2025-08-08,15,24,0.625
YX,3516,2025-08-11,18,33,0.5454545454545454
YX,3516,2025-08-12,11,15,0.7333333333333333
YX,3516,2025-08-13,33,37,0.8918918918918919
YX,3516,2025-08-14,19,40,0.475
YX,3516,2025-08-15,26,36,0.7222222222222222
YX,3520,2025-08-01,55,3,18.333333333333332
YX,3520,2025-08-02,24,12,2.0
YX,3520,2025-08-03,38,6,6.333333333333333
YX,3520,2025-08-04,61,10,6.1
YX,3520,2025-08-05,28,3,9.333333333333334
YX,3520,2025-08-06,35,16,2.1875
YX,3520,2025-08-07,37,4,9.25
YX,3520,2025-08-08,45,12,3.75
YX,3520,2025-08-09,46,19,2.4210526315789473
YX,3520,2025-08-10,40,7,5.714285714285714
YX,3520,2025-08-11,45,5,9.0
YX,3520,2025-08-12,48,15,3.2
YX,3520,2025-08-13,27,18,1.5
YX,3520,2025-08-14,41,8,5.125
YX,3520,2025-08-15,43,1,43.0
YX,3523,2025-08-01,30,12,2.5
YX,3523,2025-08-02,47,12,3.9166666666666665
YX,3523,2025-08-03,22,23,0.9565217391304348
YX,3523,2025-08-04,29,35,0.8285714285714286
YX,3523,2025-08-05,16,26,0.6153846153846154
YX,3523,2025-08-06,37,13,2.8461538461538463
YX,3523,2025-08-07,15,30,0.5
YX,3523,2025-08-08,32,30,1.0666666666666667
YX,3523,2025-08-09,21,25,0.84
YX,3523,2025-08-10,20,27,0.7407407407407407
YX,3523,2025-08-11,22,20,1.1
YX,3523,2025-08-12,35,20,1.75
YX,3523,2025-08-13,34,15,2.2666666666666666
YX,3523,2025-08-14,41,32,1.28125
YX,3523,2025-08-15,24,25,0.96
YX,3525,2025-08-01,17,13,1.3076923076923077
YX,3525,2025-08-03,18,40,0.45
YX,3525,2025-08-04,24,18,1.3333333333333333
YX,3525,2025-08-05,10,16,0.625
YX,3525,2025-08-06,14,30,0.4666666666666667
YX,3525,2025-08-07,21,11,1.9090909090909092
YX,3525,2025-08-08,18,29,0.6206896551724138
YX,3525,2025-08-10,11,26,0.4230769230769231
YX,3525,2025-08-11,19,26,0.7307692307692307
YX,3525,2025-08-12,15,3,5.0
YX,3525,2025-08-13,26,21,1.2380952380952381
YX,3525,2025-08-14,6,28,0.21428571428571427
YX,3525,2025-08-15,16,24,0.6666666666666666
YX,3535,2025-08-02,42,12,3.5
YX,3535,2025-08-03,33,33,1.0
YX,3535,2025-08-04,26,2,13.0
YX,3535,2025-08-05,26,10,2.6
YX,3535,2025-08-06,41,2,20.5
YX,3535,2025-08-07,49,7,7.0
YX,3535,2025-08-09,30,17,1.7647058823529411
YX,3535,2025-08-10,33,23,1.434782608695652
YX,3535,2025-08-11,29,6,4.833333333333333
YX,3535,2025-08-12,30,3,10.0
YX,3535,2025-08-13,35,11,3.1818181818181817
YX,3535,2025-08-14,30,2,15.0
YX,3536,2025-08-01,25,27,0.9259259259259259
YX,3536,2025-08-02,24,47,0.5106382978723404
YX,3536,2025-08-03,31,27,1.1481481481481481
YX,3536,2025-08-04,17,36,0.4722222222222222
YX,3536,2025-08-05,21,17,1.2352941176470589
YX,3536,2025-08-06,12,25,0.48
YX,3536,2025-08-07,19,26,0.7307692307692307
YX,3536,2025-08-08,33,29,1.1379310344827587
YX,3536,2025-08-09,25,35,0.7142857142857143
YX,3536,2025-08-10,18,4,4.5
YX,3536,2025-08-11,33,16,2.0625
YX,3536,2025-08-12,19,6,3.1666666666666665
YX,3536,2025-08-13,15,11,1.3636363636363635
YX,3536,2025-08-14,23,35,0.6571428571428571
YX,3536,2025-08-15,23,39,0.5897435897435898
YX,3542,2025-08-01,41,30,1.3666666666666667
YX,3542,2025-08-02,29,31,0.9354838709677419
YX,3542,2025-08-03,21,34,0.6176470588235294
YX,3542,2025-08-04,28,8,3.5
YX,3542,2025-08-05,26,8,3.25
YX,3542,2025-08-06,11,9,1.2222222222222223
YX,3542,2025-08-07,25,17,1.4705882352941178
YX,3542,2025-08-08,19,24,0.7916666666666666
YX,3542,2025-08-09,40,12,3.3333333333333335
YX,3542,2025-08-10,28,24,1.1666666666666667
YX,3542,2025-08-11,26,13,2.0
YX,3542,2025-08-12,39,19,2.0526315789473686
YX,3542,2025-08-13,19,14,1.3571428571428572
YX,3542,2025-08-14,13,25,0.52
YX,3542,2025-08-15,34,22,1.5454545454545454
YX,3551,2025-08-01,48,10,4.8
YX,3551,2025-08-02,23,8,2.875
YX,3551,2025-08-03,38,7,5.428571428571429
YX,3551,2025-08-04,44,4,11.0
YX,3551,2025-08-05,16,0,
YX,3551,2025-08-06,23,6,3.8333333333333335
YX,3551,2025-08-07,18,8,2.25
YX,3551,2025-08-08,27,6,4.5
YX,3551,2025-08-09,20,0,
YX,3551,2025-08-10,32,11,2.909090909090909
YX,3551,2025-08-11,52,6,8.666666666666666
YX,3551,2025-08-12,23,7,3.2857142857142856
YX,3551,2025-08-13,23,1,23.0
YX,3551,2025-08-14,29,7,4.142857142857143
YX,3551,2025-08-15,23,1,23.0
YX,3556,2025-08-02,83,9,9.222222222222221
YX,3556,2025-08-09,72,1,72.0
YX,3568,2025-08-01,28,26,1.0769230769230769
YX,3568,2025-08-02,31,23,1.3478260869565217
YX,3568,2025-08-03,13,33,0.3939393939393939
YX,3568,2025-08-04,24,29,0.8275862068965517
YX,3568,2025-08-05,21,23,0.9130434782608695
YX,3568,2025-08-06,41,18,2.2777777777777777
YX,3568,2025-08-07,29,25,1.16
YX,3568,2025-08-08,34,17,2.0
YX,3568,2025-08-09,18,17,1.0588235294117647
YX,3568,2025-08-10,22,20,1.1
YX,3568,2025-08-11,29,22,1.3181818181818181
YX,3568,2025-08-12,15,27,0.5555555555555556
YX,3568,2025-08-13,16,29,0.5517241379310345
YX,3568,2025-08-14,17,34,0.5
YX,3568,2025-08-15,19,27,0.7037037037037037
YX,3569,2025-08-01,42,13,3.230769230769231
YX,3569,2025-08-02,33,21,1.5714285714285714
YX,3569,2025-08-03,54,21,2.5714285714285716
YX,3569,2025-08-04,16,38,0.42105263157894735
YX,3569,2025-08-05,33,25,1.32
YX,3569,2025-08-06,29,14,2.0714285714285716
YX,3569,2025-08-07,34,10,3.4
YX,3569,2025-08-08,30,17,1.7647058823529411
YX,3569,2025-08-09,30,21,1.4285714285714286
YX,3569,2025-08-10,51,14,3.642857142857143
YX,3569,2025-08-11,32,16,2.0
YX,3569,2025-08-12,24,13,1.8461538461538463
YX,3569,2025-08-13,38,10,3.8
YX,3569,2025-08-14,45,14,3.2142857142857144
YX,3569,2025-08-15,35,16,2.1875
YX,3571,2025-08-01,44,9,4.888888888888889
YX,3571,2025-08-02,39,13,3.0
YX,3571,2025-08-03,49,5,9.8
YX,3571,2025-08-04,35,23,1.5217391304347827
YX,3571,2025-08-05,27,7,3.857142857142857
YX,3571,2025-08-06,28,14,2.0
YX,3571,2025-08-07,30,12,2.5
YX,3571,2025-08-08,40,12,3.3333333333333335
YX,3571,2025-08-09,42,7,6.0
YX,3571,2025-08-10,55,26,2.1153846153846154
YX,3571,2025-08-11,23,27,0.8518518518518519
YX,3571,2025-08-12,16,9,1.7777777777777777
YX,3571,2025-08-13,77,7,11.0
YX,3571,2025-08-14,36,18,2.0
YX,3571,2025-08-15,26,10,2.6
YX,3577,2025-08-03,19,29,0.6551724137931034
YX,3577,2025-08-10,28,18,1.5555555555555556
YX,3595,2025-08-03,57,18,3.1666666666666665
YX,3595,2025-08-10,68,14,4.857142857142857
YX,3598,2025-08-01,55,4,13.75
YX,3598,2025-08-02,71,8,8.875
YX,3598,2025-08-03,32,9,3.5555555555555554
YX,3598,2025-08-04,36,14,2.5714285714285716
YX,3598,2025-08-05,40,23,1.7391304347826086
YX,3598,2025-08-06,26,19,1.368421052631579
YX,3598,2025-08-07,38,20,1.9
YX,3598,2025-08-08,39,7,5.571428571428571
YX,3598,2025-08-09,40,1,40.0
YX,3598,2025-08-10,30,17,1.7647058823529411
YX,3598,2025-08-11,13,9,1.4444444444444444
YX,3598,2025-08-12,42,24,1.75
YX,3598,2025-08-13,21,6,3.5
YX,3598,2025-08-14,30,8,3.75
YX,3598,2025-08-15,28,6,4.666666666666667
YX,3601,2025-08-01,23,22,1.0454545454545454
YX,3601,2025-08-03,22,22,1.0
YX,3601,2025-08-04,14,36,0.3888888888888889
YX,3601,2025-08-05,8,21,0.38095238095238093
YX,3601,2025-08-06,13,32,0.40625
YX,3601,2025-08-07,5,44,0.11363636363636363
YX,3601,2025-08-08,13,23,0.5652173913043478
YX,3601,2025-08-10,13,32,0.40625
YX,3601,2025-08-11,22,28,0.7857142857142857
YX,3601,2025-08-12,5,27,0.18518518518518517
YX,3601,2025-08-13,25,42,0.5952380952380952
YX,3601,2025-08-14,16,32,0.5
YX,3601,2025-08-15,16,28,0.5714285714285714
YX,3603,2025-08-01,37,24,1.5416666666666667
YX,3603,2025-08-03,44,19,2.3157894736842106
YX,3603,2025-08-04,27,22,1.2272727272727273
YX,3603,2025-08-05,43,24,1.7916666666666667
YX,3603,2025-08-06,29,8,3.625
YX,3603,2025-08-07,58,12,4.833333333333333
YX,3603,2025-08-08,43,29,1.4827586206896552
YX,3603,2025-08-10,39,25,1.56
YX,3603,2025-08-11,34,28,1.2142857142857142
YX,3603,2025-08-12,20,17,1.1764705882352942
YX,3603,2025-08-13,30,36,0.8333333333333334
YX,3603,2025-08-14,47,14,3.357142857142857
YX,3603,2025-08-15,31,9,3.4444444444444446
YX,3604,2025-08-01,33,10,3.3
YX,3604,2025-08-02,56,1,56.0
YX,3604,2025-08-03,25,24,1.0416666666666667
YX,3604,2025-08-04,28,9,3.111111111111111
YX,3604,2025-08-05,27,17,1.588235294117647
YX,3604,2025-08-06,20,13,1.5384615384615385
YX,3604,2025-08-07,31,15,2.066666666666667
YX,3604,2025-08-08,34,13,2.6153846153846154
YX,3604,2025-08-09,58,14,4.142857142857143
YX,3604,2025-08-10,22,15,1.4666666666666666
YX,3604,2025-08-11,28,12,2.3333333333333335
YX,3604,2025-08-12,21,12,1.75
YX,3604,2025-08-13,34,28,1.2142857142857142
YX,3604,2025-08-14,44,8,5.5
YX,3604,2025-08-15,42,16,2.625
YX,3605,2025-08-02,8,45,0.17777777777777778
YX,3605,2025-08-09,5,70,0.07142857142857142
YX,3610,2025-08-01,27,17,1.588235294117647
YX,3610,2025-08-02,28,23,1.2173913043478262
YX,3610,2025-08-03,48,15,3.2
YX,3610,2025-08-04,29,9,3.2222222222222223
YX,3610,2025-08-05,19,14,1.3571428571428572
YX,3610,2025-08-06,18,16,1.125
YX,3610,2025-08-07,25,17,1.4705882352941178
YX,3610,2025-08-08,19,20,0.95
YX,3610,2025-08-09,25,25,1.0
YX,3610,2025-08-10,19,10,1.9
YX,3610,2025-08-11,35,7,5.0
YX,3610,2025-08-12,14,16,0.875
YX,3610,2025-08-13,33,9,3.6666666666666665
YX,3610,2025-08-14,24,24,1.0
YX,3610,2025-08-15,23,22,1.0454545454545454
YX,3614,2025-08-01,46,11,4.181818181818182
YX,3614,2025-08-02,38,16,2.375
YX,3614,2025-08-03,44,6,7.333333333333333
YX,3614,2025-08-04,27,7,3.857142857142857
YX,3614,2025-08-05,30,15,2.0
YX,3614,2025-08-06,32,9,3.5555555555555554
YX,3614,2025-08-07,31,8,3.875
YX,3614,2025-08-08,58,14,4.142857142857143
YX,3614,2025-08-09,51,4,12.75
YX,3614,2025-08-10,37,16,2.3125
YX,3614,2025-08-11,28,28,1.0
YX,3614,2025-08-12,29,0,
YX,3614,2025-08-13,37,14,2.642857142857143
YX,3614,2025-08-14,11,10,1.1
YX,3614,2025-08-15,23,10,2.3
YX,3617,2025-08-09,1,0,
YX,3619,2025-08-10,24,23,1.0434782608695652
YX,3628,2025-08-01,51,12,4.25
YX,3628,2025-08-02,98,3,32.666666666666664
YX,3628,2025-08-03,53,16,3.3125
YX,3628,2025-08-04,31,25,1.24
YX,3628,2025-08-05,43,38,1.131578947368421
YX,3628,2025-08-06,36,15,2.4
YX,3628,2025-08-07,52,15,3.466666666666667
YX,3628,2025-08-08,49,17,2.8823529411764706
YX,3628,2025-08-09,50,4,12.5
YX,3628,2025-08-10,32,21,1.5238095238095237
YX,3628,2025-08-11,35,30,1.1666666666666667
YX,3628,2025-08-13,39,3,13.0
YX,3628,2025-08-14,29,6,4.833333333333333
YX,3628,2025-08-15,44,2,22.0
YX,3635,2025-08-01,56,2,28.0
YX,3635,2025-08-02,77,3,25.666666666666668
YX,3635,2025-08-03,49,13,3.769230769230769
YX,3635,2025-08-04,20,1,20.0
YX,3635,2025-08-05,23,4,5.75
YX,3635,2025-08-06,24,0,
YX,3635,2025-08-07,28,21,1.3333333333333333
YX,3635,2025-08-08,35,9,3.888888888888889
YX,3635,2025-08-09,58,0,
YX,3635,2025-08-10,37,9,4.111111111111111
YX,3635,2025-08-11,43,2,21.5
YX,3635,2025-08-12,43,3,14.333333333333334
YX,3635,2025-08-13,39,0,
YX,3635,2025-08-14,38,6,6.333333333333333
YX,3635,2025-08-15,54,2,27.0
YX,3638,2025-08-01,20,33,0.6060606060606061
YX,3638,2025-08-02,10,45,0.2222222222222222
YX,3638,2025-08-03,9,24,0.375
YX,3638,2025-08-04,12,46,0.2608695652173913
YX,3638,2025-08-05,11,34,0.3235294117647059
YX,3638,2025-08-06,22,42,0.5238095238095238
YX,3638,2025-08-07,16,39,0.41025641025641024
YX,3638,2025-08-08,4,30,0.13333333333333333
YX,3638,2025-08-09,6,66,0.09090909090909091
YX,3638,2025-08-10,15,54,0.2777777777777778
YX,3638,2025-08-11,19,32,0.59375
YX,3638,2025-08-12,22,30,0.7333333333333333
YX,3638,2025-08-13,7,31,0.22580645161290322
YX,3638,2025-08-14,7,51,0.13725490196078433
YX,3638,2025-08-15,11,44,0.25
YX,3641,2025-08-01,46,3,15.333333333333334
YX,3641,2025-08-02,50,8,6.25
YX,3641,2025-08-03,42,12,3.5
YX,3641,2025-08-04,24,21,1.1428571428571428
YX,3641,2025-08-05,23,0,
YX,3641,2025-08-06,27,14,1.9285714285714286
YX,3641,2025-08-07,24,15,1.6
YX,3641,2025-08-08,35,13,2.6923076923076925
YX,3641,2025-08-09,44,0,
YX,3641,2025-08-10,38,9,4.222222222222222
YX,3641,2025-08-11,47,8,5.875
YX,3641,2025-08-12,32,1,32.0
YX,3641,2025-08-13,43,8,5.375
YX,3641,2025-08-14,37,14,2.642857142857143
YX,3641,2025-08-15,30,20,1.5
YX,3654,2025-08-01,36,18,2.0
YX,3654,2025-08-03,59,13,4.538461538461538
YX,3654,2025-08-04,73,18,4.055555555555555
YX,3654,2025-08-05,35,13,2.6923076923076925
YX,3654,2025-08-07,36,23,1.565217391304348
YX,3654,2025-08-08,47,20,2.35
YX,3654,2025-08-10,59,6,9.833333333333334
YX,3654,2025-08-11,34,18,1.8888888888888888
YX,3654,2025-08-12,41,26,1.5769230769230769
YX,3654,2025-08-14,40,12,3.3333333333333335
YX,3654,2025-08-15,48,18,2.6666666666666665
YX,3655,2025-08-01,34,16,2.125
YX,3655,2025-08-04,18,37,0.4864864864864865
YX,3655,2025-08-05,46,17,2.7058823529411766
YX,3655,2025-08-06,15,15,1.0
YX,3655,2025-08-07,46,17,2.7058823529411766
YX,3655,2025-08-08,31,21,1.4761904761904763
YX,3655,2025-08-11,32,24,1.3333333333333333
YX,3655,2025-08-12,22,11,2.0
YX,3655,2025-08-13,46,31,1.4838709677419355
YX,3655,2025-08-14,27,31,0.8709677419354839
YX,3655,2025-08-15,28,20,1.4
YX,3663,2025-08-01,27,7,3.857142857142857
YX,3663,2025-08-03,32,2,16.0
YX,3663,2025-08-04,43,9,4.777777777777778
YX,3663,2025-08-05,34,2,17.0
YX,3663,2025-08-06,35,5,7.0
YX,3663,2025-08-07,25,5,5.0
YX,3663,2025-08-08,35,21,1.6666666666666667
YX,3663,2025-08-10,28,6,4.666666666666667
YX,3663,2025-08-11,33,5,6.6
YX,3663,2025-08-12,47,0,
YX,3663,2025-08-13,48,4,12.0
YX,3663,2025-08-14,37,1,37.0
YX,3663,2025-08-15,37,13,2.8461538461538463
YX,3667,2025-08-02,22,30,0.7333333333333333
YX,3667,2025-08-09,22,26,0.8461538461538461
YX,3668,2025-08-02,19,24,0.7916666666666666
YX,3668,2025-08-03,52,16,3.25
YX,3668,2025-08-04,33,27,1.2222222222222223
YX,3668,2025-08-05,29,19,1.5263157894736843
YX,3668,2025-08-07,63,12,5.25
YX,3668,2025-08-09,31,21,1.4761904761904763
YX,3668,2025-08-10,35,5,7.0
YX,3668,2025-08-11,22,38,0.5789473684210527
YX,3668,2025-08-12,12,6,2.0
YX,3668,2025-08-14,13,18,0.7222222222222222
YX,3677,2025-08-06,16,17,0.9411764705882353
YX,3677,2025-08-13,56,19,2.9473684210526314
YX,3681,2025-08-02,29,41,0.7073170731707317
YX,3681,2025-08-09,30,43,0.6976744186046512
YX,3682,2025-08-01,34,16,2.125
YX,3682,2025-08-03,42,11,3.8181818181818183
YX,3682,2025-08-04,61,8,7.625
YX,3682,2025-08-06,43,8,5.375
YX,3682,2025-08-07,55,14,3.9285714285714284
YX,3682,2025-08-08,42,15,2.8
YX,3682,2025-08-10,34,17,2.0
YX,3682,2025-08-11,34,19,1.7894736842105263
YX,3682,2025-08-13,41,15,2.7333333333333334
YX,3682,2025-08-14,47,6,7.833333333333333
YX,3682,2025-08-15,30,14,2.142857142857143
YX,3685,2025-08-01,41,18,2.2777777777777777
YX,3685,2025-08-04,14,26,0.5384615384615384
YX,3685,2025-08-05,25,18,1.3888888888888888
YX,3685,2025-08-06,25,11,2.272727272727273
YX,3685,2025-08-07,21,21,1.0
YX,3685,2025-08-08,61,10,6.1
YX,3685,2025-08-11,47,29,1.6206896551724137
YX,3685,2025-08-14,50,10,5.0
